line_num,human_npr,lm_npr,winner,human_n_chunks_scored,lm_n_chunks_scored,human_n_lowconf,lm_n_lowconf
6032,1.314648,1.816387,MGC,1,1,0,0
2137,1.427847,2.045988,MGC,1,1,0,0
5977,1.281207,1.419525,MGC,7,3,0,0
5858,1.416866,1.417062,MGC,1,1,0,0
6614,1.218731,1.734314,MGC,1,2,0,0
1437,1.458783,1.822714,MGC,3,1,0,0
1739,1.656717,2.116667,MGC,1,1,0,0
4424,2.080232,2.875919,MGC,1,1,0,0
4738,1.323120,2.263095,MGC,1,1,0,0
2477,1.524887,1.711768,MGC,1,2,0,0
1794,1.282954,1.706625,MGC,1,2,0,0
642,1.484072,1.464590,HWC,1,1,0,0
4999,1.548639,1.455654,HWC,1,1,0,0
2230,1.145598,1.808869,MGC,1,1,0,0
6515,2.302366,2.428020,MGC,1,1,0,0
6007,1.310726,1.739292,MGC,2,2,0,0
6994,1.672786,1.816462,MGC,1,1,0,0
3721,1.444121,1.635475,MGC,5,1,0,0
5266,1.496790,1.840735,MGC,1,1,0,0
5524,1.287200,1.589959,MGC,5,1,0,0
1173,1.290104,1.698958,MGC,1,2,0,0
1809,1.241843,1.704622,MGC,1,1,0,0
740,1.181136,1.422358,MGC,11,1,0,0
1485,1.274636,1.354451,MGC,1,1,0,0
1524,1.262691,1.740248,MGC,1,2,0,0
6802,1.765588,1.888721,MGC,2,2,0,0
5661,1.215350,1.701410,MGC,1,1,0,0
4163,1.289830,1.477347,MGC,1,1,0,0
2609,1.536318,1.689799,MGC,1,1,0,0
5474,1.266468,1.567751,MGC,2,2,0,0
5029,1.381485,1.776883,MGC,3,2,0,0
1457,1.311104,1.782785,MGC,2,1,0,0
4217,1.264063,1.793748,MGC,7,2,0,0
4543,1.408153,1.793914,MGC,1,2,0,0
3583,1.792467,1.450231,HWC,1,1,0,0
1269,1.512171,1.614226,MGC,2,2,0,0
1460,1.165559,2.457318,MGC,8,1,0,0
255,1.468716,1.712622,MGC,1,1,0,0
2794,1.578513,1.952800,MGC,1,2,0,0
6845,1.402190,1.723414,MGC,4,3,0,0
6861,2.079482,2.074658,HWC,1,2,0,0
2716,1.286183,1.719045,MGC,3,3,0,0
3869,1.286978,1.735919,MGC,1,2,0,0
2017,1.141414,2.018811,MGC,1,1,0,0
5248,1.545776,1.360666,HWC,3,1,0,0
307,1.214313,1.409501,MGC,2,4,0,0
4783,1.454179,1.593834,MGC,1,3,0,0
2597,1.143483,1.484848,MGC,1,1,0,0
1896,1.286778,1.675483,MGC,1,1,0,0
945,1.194986,1.492232,MGC,1,1,0,0
5762,1.255124,1.879621,MGC,2,4,0,0
1399,1.442620,1.830035,MGC,1,1,0,0
3019,1.450220,1.660329,MGC,2,2,0,0
425,1.525707,1.362907,HWC,1,1,0,0
3415,1.285942,1.709370,MGC,1,2,0,0
1396,1.353857,1.808569,MGC,1,1,0,0
5832,1.370048,1.588761,MGC,1,1,0,0
2366,1.129300,1.572778,MGC,1,2,0,0
4058,1.097517,1.760732,MGC,1,2,0,0
3890,1.334303,1.783222,MGC,1,3,0,0
4682,1.333410,1.862378,MGC,1,1,0,0
4846,1.436372,1.607214,MGC,2,2,0,0
2032,1.554054,1.737212,MGC,1,2,0,0
2589,1.434269,1.675097,MGC,1,2,0,0
608,1.150385,1.860306,MGC,1,4,0,0
3630,1.335935,1.524663,MGC,2,1,0,0
6963,1.430037,2.042983,MGC,1,2,0,0
491,1.381068,1.968152,MGC,1,2,0,0
2927,1.253305,1.534009,MGC,7,1,0,0
1527,1.171978,1.415081,MGC,1,1,0,0
5582,1.435597,1.598133,MGC,1,1,0,0
2893,1.539007,2.078975,MGC,3,1,0,0
1418,1.386658,1.966260,MGC,1,2,0,0
29,1.223969,1.147028,HWC,1,1,0,0
2232,1.490949,1.918731,MGC,2,3,0,0
3726,1.456719,1.271368,HWC,1,1,0,0
4040,1.396333,1.814882,MGC,1,1,0,0
5696,1.268518,1.564435,MGC,1,2,0,0
3112,1.560865,2.167666,MGC,1,1,0,0
622,1.437536,1.216269,HWC,1,1,0,0
1433,1.331278,1.566294,MGC,3,3,0,0
128,1.423062,1.590195,MGC,1,1,0,0
3814,1.444792,1.875804,MGC,1,1,0,0
3330,1.627164,1.520612,HWC,2,2,0,0
627,1.284680,1.632623,MGC,1,1,0,0
288,1.461704,1.792657,MGC,1,2,0,0
3469,1.825738,1.537672,HWC,1,1,0,0
3459,1.452870,1.704913,MGC,2,3,0,0
813,1.309069,1.692167,MGC,1,1,0,0
3013,1.093410,1.596097,MGC,1,3,0,0
5694,1.351713,1.345051,HWC,1,1,0,0
3050,1.288249,1.883183,MGC,1,1,0,0
899,1.543956,2.137020,MGC,1,1,0,0
6881,1.272746,1.873065,MGC,1,1,0,0
4630,1.089862,1.498577,MGC,1,3,0,0
1058,1.219365,1.706856,MGC,1,1,0,0
4965,1.730801,1.812771,MGC,1,1,0,0
4973,1.517950,1.892188,MGC,1,1,0,0
5343,1.503019,1.824116,MGC,1,2,0,0
6782,1.558289,1.639932,MGC,2,2,0,0
927,1.565461,1.863465,MGC,2,2,0,0
5206,1.415074,1.540923,MGC,1,2,0,0
3961,1.354546,1.726653,MGC,3,1,0,0
4974,1.303787,2.426177,MGC,1,1,0,0
3850,1.379185,2.032637,MGC,5,2,0,0
657,1.539326,1.312850,HWC,1,1,0,0
2277,1.501604,1.588121,MGC,1,2,0,0
5732,1.363867,1.928895,MGC,1,2,0,0
3106,1.174891,1.672252,MGC,1,2,0,0
1063,1.440556,1.689146,MGC,1,1,0,0
709,1.238190,1.525533,MGC,5,1,0,0
712,1.183897,1.308542,MGC,1,1,0,0
4097,1.375570,1.365538,HWC,3,3,0,0
5635,1.239598,1.163555,HWC,1,1,0,0
3211,1.337563,1.781474,MGC,1,2,0,0
2957,1.492325,1.705218,MGC,2,1,0,0
5424,1.336762,1.702876,MGC,1,2,0,0
5423,1.357493,2.139393,MGC,1,2,0,0
2037,1.692646,1.976060,MGC,1,1,0,0
2533,1.254967,1.481855,MGC,7,1,0,0
4022,1.709654,1.635074,HWC,1,1,0,0
3805,1.169493,2.091213,MGC,1,1,0,0
167,1.236374,1.288351,MGC,1,1,0,0
4901,1.333200,1.504344,MGC,1,1,0,0
4404,1.168275,1.849922,MGC,1,2,0,0
2967,1.285118,1.264102,HWC,1,1,0,0
2177,1.797627,2.926038,MGC,2,2,0,0
6063,1.427338,1.297498,HWC,1,1,0,0
1296,1.429995,1.845800,MGC,2,1,0,0
3367,1.119403,1.282683,MGC,1,1,0,0
5152,1.233063,1.525689,MGC,1,3,0,0
6526,1.454070,1.757975,MGC,1,1,0,0
6420,1.373588,1.255367,HWC,2,1,0,0
3443,1.358894,1.846969,MGC,1,2,0,0
2732,1.285813,2.036705,MGC,2,1,0,0
5967,1.267590,1.418606,MGC,3,1,0,0
1740,1.367637,1.474010,MGC,1,1,0,0
6652,1.126328,1.864024,MGC,1,1,0,0
6413,1.401712,1.903313,MGC,2,1,0,0
1908,1.248976,1.335505,MGC,1,1,0,0
5489,1.344481,1.428653,MGC,1,1,0,0
315,1.377520,2.963647,MGC,2,1,0,0
6807,1.336238,1.462068,MGC,2,2,0,0
207,1.437277,1.252244,HWC,1,1,0,0
6471,1.213120,1.308026,MGC,1,1,0,0
552,1.187932,1.625403,MGC,1,2,0,0
2802,1.337389,1.561746,MGC,1,2,0,0
127,1.407737,1.768719,MGC,2,1,0,0
1140,1.199914,1.503650,MGC,1,1,0,0
3923,1.384586,1.615215,MGC,2,2,0,0
4684,1.423265,1.892037,MGC,3,1,0,0
3528,1.219311,1.580038,MGC,1,1,0,0
116,1.492387,2.043673,MGC,2,1,0,0
6405,1.634695,1.846404,MGC,2,2,0,0
5487,1.281399,1.433263,MGC,1,1,0,0
4210,1.388641,1.714987,MGC,1,1,0,0
5186,1.491027,2.124102,MGC,2,3,0,0
3045,1.467930,1.374247,HWC,2,1,0,0
6341,1.283266,1.776291,MGC,1,1,0,0
6034,1.275820,1.137533,HWC,1,1,0,0
2918,1.269407,2.120843,MGC,1,2,0,0
581,1.374821,1.686124,MGC,1,1,0,0
530,1.431728,1.809291,MGC,1,1,0,0
150,1.508451,1.678783,MGC,1,3,0,0
3593,1.163579,1.307535,MGC,1,1,0,0
3708,1.428470,1.567456,MGC,1,5,0,0
4053,1.152178,1.584196,MGC,1,3,0,0
2620,1.448366,1.854968,MGC,2,2,0,0
1971,1.228486,1.106417,HWC,1,1,0,0
5882,1.253902,1.727655,MGC,1,1,0,0
6715,1.286544,1.491719,MGC,2,1,0,0
2143,1.275504,1.104063,HWC,1,1,0,0
6687,1.313628,2.420945,MGC,1,2,0,0
2337,1.199813,1.409571,MGC,6,3,0,0
5391,1.298588,1.228988,HWC,1,1,0,0
3153,1.796760,2.119945,MGC,1,1,0,0
2611,1.744564,2.009918,MGC,2,5,0,0
951,1.325798,1.463394,MGC,4,1,0,0
6522,1.306965,1.713542,MGC,1,1,0,0
6067,1.448731,1.756675,MGC,1,1,0,0
4460,1.448471,2.311165,MGC,2,1,0,0
6725,1.264199,1.616204,MGC,1,3,0,0
5279,1.136891,1.477607,MGC,1,2,0,0
1218,1.421035,1.589045,MGC,2,1,0,0
1954,1.428916,2.128439,MGC,1,2,0,0
5192,1.263607,1.722132,MGC,1,2,0,0
3621,1.461890,1.875635,MGC,2,2,0,0
4093,1.530743,1.890816,MGC,1,1,0,0
1008,1.248370,1.186188,HWC,1,1,0,0
3063,1.274855,1.741745,MGC,1,1,0,0
3283,1.070554,1.582391,MGC,1,2,0,0
5721,1.450791,1.687874,MGC,1,3,0,0
694,1.179764,1.461837,MGC,4,2,0,0
5812,1.455270,1.685732,MGC,2,2,0,0
3777,1.449488,1.546590,MGC,1,1,0,0
4911,1.102615,1.836202,MGC,1,1,0,0
2097,1.238574,1.841536,MGC,1,1,0,0
4730,1.447322,1.695582,MGC,5,2,0,0
2951,1.700754,2.283366,MGC,1,2,0,0
3442,1.265816,1.951052,MGC,1,1,0,0
5964,1.559577,1.439821,HWC,1,2,0,0
1042,1.585992,1.907146,MGC,2,1,0,0
576,1.282765,1.941052,MGC,1,1,0,0
177,1.330698,1.590377,MGC,1,1,0,0
5830,1.303576,1.734219,MGC,2,2,0,0
1113,1.345056,1.879690,MGC,1,1,0,0
1895,1.384212,1.802058,MGC,2,2,0,0
2885,1.271815,1.788580,MGC,1,3,0,0
2215,1.320324,1.939824,MGC,1,2,0,0
2420,1.355067,2.158891,MGC,1,1,0,0
6757,1.215446,1.475528,MGC,1,2,0,0
3092,1.711312,1.986118,MGC,1,1,0,0
1193,1.311532,1.610328,MGC,1,1,0,0
6968,1.196456,1.793327,MGC,4,1,0,0
4183,1.366207,2.107569,MGC,1,1,0,0
1827,1.354208,1.426595,MGC,1,1,0,0
3952,1.457304,1.662448,MGC,1,2,0,0
2858,1.493945,1.556619,MGC,1,1,0,0
1319,1.288817,1.120981,HWC,1,1,0,0
617,1.371967,1.573942,MGC,1,1,0,0
5129,1.612812,1.503224,HWC,2,1,0,0
1459,1.330811,1.246708,HWC,3,1,0,0
2624,1.500682,1.715902,MGC,1,1,0,0
6043,1.441145,1.635704,MGC,1,1,0,0
3252,1.594827,1.720462,MGC,1,1,0,0
3801,1.308642,1.444104,MGC,2,2,0,0
2629,1.423179,1.569938,MGC,1,1,0,0
3637,1.495070,1.634579,MGC,1,1,0,0
6047,1.289612,2.138281,MGC,1,1,0,0
6686,1.255231,1.518126,MGC,1,1,0,0
6338,1.267370,1.696393,MGC,1,2,0,0
2535,1.089146,1.297577,MGC,1,1,0,0
5920,1.362376,2.193483,MGC,1,2,0,0
526,1.484649,1.324997,HWC,1,1,0,0
4530,1.294679,1.877319,MGC,4,2,0,0
6883,1.245762,1.722909,MGC,1,3,0,0
1143,1.322967,1.802573,MGC,1,1,0,0
741,1.322147,2.180392,MGC,9,1,0,0
135,1.350217,1.540120,MGC,1,2,0,0
6596,1.392509,1.621832,MGC,1,2,0,0
4057,1.366745,1.408624,MGC,1,1,0,0
5725,1.918298,1.508467,HWC,1,1,0,0
5076,1.407197,1.462212,MGC,2,3,0,0
3395,1.257029,1.861867,MGC,1,2,0,0
1412,1.251488,1.620901,MGC,4,2,0,0
2639,1.392304,1.698844,MGC,1,1,0,0
3397,1.279394,1.480857,MGC,2,1,0,0
4013,1.441858,1.954284,MGC,3,1,0,0
325,1.845363,2.072518,MGC,1,1,0,0
4293,1.201984,1.164148,HWC,1,1,0,0
5065,1.593313,2.271263,MGC,2,2,0,0
2433,1.717172,1.555207,HWC,1,1,0,0
5798,1.242321,1.547436,MGC,3,3,0,0
5928,1.303501,1.602633,MGC,1,1,0,0
6604,1.357298,1.872672,MGC,6,2,0,0
4639,1.336066,1.824434,MGC,1,2,0,0
5291,1.539002,1.597947,MGC,1,1,0,0
2685,1.430630,1.589116,MGC,6,2,0,0
2442,1.594653,1.522095,HWC,1,1,0,0
4521,1.158028,1.949871,MGC,1,2,0,0
4830,1.273773,1.416674,MGC,2,2,0,0
1933,1.217909,1.515077,MGC,7,3,0,0
5259,1.431148,1.493979,MGC,2,3,0,0
4042,1.168100,1.607382,MGC,1,3,0,0
6046,1.450311,1.710602,MGC,2,1,0,0
6520,1.423833,1.536412,MGC,1,2,0,0
1964,1.244912,1.610875,MGC,1,1,0,0
3660,1.622014,1.722512,MGC,2,1,0,0
60,1.456937,1.867275,MGC,1,1,0,0
765,1.258968,1.670394,MGC,1,1,0,0
6394,1.408302,1.621145,MGC,2,1,0,0
4413,1.180048,1.358294,MGC,2,2,0,0
335,1.823135,1.960583,MGC,1,1,0,0
4571,1.114109,1.630888,MGC,1,1,0,0
5909,1.345510,1.597897,MGC,1,3,0,0
5501,1.224355,1.347490,MGC,1,1,0,0
1949,1.095894,1.038589,HWC,1,1,0,0
361,1.319409,1.713876,MGC,2,1,0,0
3983,1.569655,1.921559,MGC,2,5,0,0
2279,1.267881,1.934345,MGC,1,1,0,0
2327,1.262189,2.284603,MGC,1,1,0,0
1623,1.493241,1.279633,HWC,1,1,0,0
2512,1.121417,1.920889,MGC,1,1,0,0
3347,1.280977,1.745250,MGC,1,2,0,0
5034,1.380307,2.197797,MGC,1,1,0,0
2697,1.345809,1.796537,MGC,1,1,0,0
460,1.663424,1.904456,MGC,1,1,0,0
5785,1.507068,2.014847,MGC,3,2,0,0
3759,1.238538,2.110967,MGC,2,1,0,0
6582,1.476995,1.330259,HWC,2,1,0,0
5135,1.734298,1.884974,MGC,1,2,0,0
2061,1.501041,1.713656,MGC,1,1,0,0
5965,1.320172,1.549450,MGC,1,1,0,0
6227,1.311214,1.387623,MGC,1,1,0,0
1087,1.209613,1.658171,MGC,3,1,0,0
6653,1.880934,1.647789,HWC,1,1,0,0
5529,1.732642,2.129525,MGC,1,1,0,0
5678,1.505362,1.534625,MGC,1,1,0,0
6561,1.438168,1.572698,MGC,1,1,0,0
6926,1.428662,1.535656,MGC,5,2,0,0
1723,1.673949,2.257448,MGC,1,2,0,0
6308,1.329156,1.784707,MGC,1,3,0,0
4494,1.637743,2.056720,MGC,2,2,0,0
5583,1.618168,1.714151,MGC,1,1,0,0
6537,1.592958,2.069455,MGC,2,2,0,0
3437,1.517979,1.624278,MGC,1,1,0,0
1922,1.623872,1.623665,HWC,1,1,0,0
889,1.530988,1.546734,MGC,1,2,0,0
2815,1.581152,1.638825,MGC,1,2,0,0
859,1.768651,2.086867,MGC,1,2,0,0
4178,1.276971,1.595065,MGC,1,2,0,0
5330,1.636613,1.787141,MGC,1,1,0,0
6437,1.422580,1.941702,MGC,2,3,0,0
4498,1.485065,1.716827,MGC,1,2,0,0
3355,1.407522,1.560238,MGC,1,1,0,0
1978,1.248772,1.975153,MGC,1,1,0,0
4091,1.421377,1.851490,MGC,2,1,0,0
2456,1.343928,1.340717,HWC,1,1,0,0
2019,1.292178,1.902750,MGC,8,1,0,0
3217,1.280868,1.848051,MGC,1,1,0,0
1662,1.404670,1.506646,MGC,1,1,0,0
3579,1.354421,1.670547,MGC,1,3,0,0
3788,1.552968,1.974410,MGC,1,1,0,0
4148,1.337421,1.768600,MGC,1,3,0,0
6410,1.328262,1.605875,MGC,1,1,0,0
5558,1.340758,1.743525,MGC,4,4,0,0
5889,1.278772,1.944569,MGC,2,1,0,0
2343,1.487949,1.875055,MGC,2,2,0,0
3799,1.503709,1.756329,MGC,1,2,0,0
5162,1.267753,1.810387,MGC,1,3,0,0
3318,1.481178,1.561156,MGC,1,2,0,0
5234,1.241030,1.498837,MGC,1,1,0,0
3497,1.502038,1.971448,MGC,1,2,0,0
5322,1.302429,1.471016,MGC,3,3,0,0
6996,1.534488,2.060257,MGC,1,2,0,0
1476,1.333526,1.545805,MGC,2,2,0,0
2376,1.135288,2.279733,MGC,1,1,0,0
1010,1.417438,1.626958,MGC,1,1,0,0
4155,1.168601,1.391016,MGC,1,1,0,0
1347,1.388881,1.511469,MGC,2,4,0,0
3589,1.343901,1.666788,MGC,1,1,0,0
1601,1.548020,1.637326,MGC,1,3,0,0
4626,1.338184,1.440898,MGC,1,1,0,0
3489,1.362086,1.606524,MGC,1,2,0,0
1515,1.441004,1.329956,HWC,2,1,0,0
1674,1.700477,1.518158,HWC,1,1,0,0
4116,1.350200,1.709081,MGC,3,1,0,0
5780,1.579765,1.793746,MGC,5,2,0,0
4986,1.414254,1.546782,MGC,2,1,0,0
1339,1.456899,2.291069,MGC,2,1,0,0
4915,1.616823,1.839562,MGC,1,4,0,0
3605,1.639972,2.012107,MGC,1,2,0,0
2129,1.178924,1.574788,MGC,1,2,0,0
6716,1.226884,1.422161,MGC,1,1,0,0
2464,1.542923,1.803605,MGC,2,1,0,0
5764,2.213227,1.897784,HWC,1,1,0,0
6989,1.233197,1.350525,MGC,1,1,0,0
5136,1.238838,1.670833,MGC,2,3,0,0
598,1.493389,1.690813,MGC,2,1,0,0
3541,1.427207,2.088645,MGC,1,1,0,0
4439,1.355537,2.254587,MGC,1,1,0,0
2091,1.402933,1.749629,MGC,1,2,0,0
5141,1.388183,1.781785,MGC,1,2,0,0
5171,1.417755,1.536193,MGC,1,2,0,0
4954,1.452271,1.891741,MGC,1,2,0,0
4622,1.413122,1.459588,MGC,1,1,0,0
909,1.224237,1.648578,MGC,1,1,0,0
1693,1.794913,1.916815,MGC,1,2,0,0
650,1.477678,1.774842,MGC,2,1,0,0
2139,1.555075,1.853796,MGC,1,2,0,0
4461,1.320736,1.395026,MGC,2,1,0,0
6544,1.243227,1.551120,MGC,1,1,0,0
4099,1.271739,1.543210,MGC,1,1,0,0
6978,1.385039,1.589827,MGC,1,1,0,0
3455,1.471701,1.837604,MGC,1,2,0,0
72,1.366272,1.474134,MGC,1,1,0,0
6011,1.226535,1.535774,MGC,1,2,0,0
1163,1.271903,1.534109,MGC,6,1,0,0
1440,1.917714,1.851271,HWC,1,1,0,0
979,1.381169,1.945792,MGC,2,2,0,0
4675,1.354065,1.505675,MGC,1,1,0,0
3533,1.263139,1.574121,MGC,1,1,0,0
6833,1.851602,1.833883,HWC,1,2,0,0
2238,1.389872,2.102750,MGC,1,1,0,0
5536,1.282075,1.712748,MGC,9,1,0,0
5925,1.302486,1.482418,MGC,2,2,0,0
6971,1.597266,1.698452,MGC,1,1,0,0
6278,1.259850,1.614241,MGC,2,2,0,0
4785,1.234683,1.529506,MGC,2,2,0,0
6913,1.219322,1.504546,MGC,1,1,0,0
3945,1.374739,1.805733,MGC,8,2,0,0
5773,1.265571,1.704161,MGC,1,1,0,0
1873,1.694000,1.376073,HWC,1,1,0,0
5547,1.159300,2.058872,MGC,1,1,0,0
1890,1.343166,1.545969,MGC,1,1,0,0
1900,1.400699,1.505132,MGC,2,3,0,0
2489,1.559088,2.129405,MGC,1,1,0,0
2425,1.757719,2.143202,MGC,3,2,0,0
1995,1.340075,1.524261,MGC,1,1,0,0
3140,1.667069,1.611526,HWC,1,1,0,0
4608,1.270947,1.723944,MGC,2,2,0,0
3157,1.559486,1.717893,MGC,2,1,0,0
4048,1.144047,1.845212,MGC,1,1,0,0
2956,1.521412,2.041059,MGC,3,1,0,0
5463,1.353172,1.478916,MGC,1,4,0,0
1742,1.410648,1.764541,MGC,1,1,0,0
473,1.363458,1.474277,MGC,4,2,0,0
2871,1.319808,1.445467,MGC,1,1,0,0
3614,1.511412,1.794764,MGC,1,1,0,0
4541,1.539134,2.187161,MGC,1,1,0,0
5683,1.321736,1.866432,MGC,2,1,0,0
4701,1.448569,2.048256,MGC,1,3,0,0
1587,1.503257,1.600396,MGC,1,2,0,0
2283,1.918866,1.906390,HWC,1,2,0,0
5578,1.327867,1.552067,MGC,1,1,0,0
506,1.735280,1.732741,HWC,1,1,0,0
5256,1.346904,1.859684,MGC,1,3,0,0
2463,1.617447,1.693144,MGC,1,1,0,0
438,1.640284,1.539722,HWC,1,1,0,0
73,1.319732,1.937059,MGC,1,3,0,0
3821,1.411426,1.988850,MGC,1,2,0,0
3277,1.313872,1.071963,HWC,1,1,0,0
3585,1.276084,1.452047,MGC,1,1,0,0
551,1.299148,1.670945,MGC,4,1,0,0
4871,1.446908,1.970283,MGC,2,1,0,0
1346,1.462171,1.986568,MGC,1,1,0,0
3227,1.515243,1.672948,MGC,1,1,0,0
3413,1.220920,1.333841,MGC,6,2,0,0
4977,1.428916,1.617367,MGC,4,4,0,0
3201,1.822188,1.919401,MGC,1,1,0,0
5624,1.368858,1.685546,MGC,2,1,0,0
64,1.156010,1.274285,MGC,1,1,0,0
5454,1.709961,1.499466,HWC,1,1,0,0
4068,1.345739,1.632167,MGC,2,2,0,0
414,1.550611,2.108237,MGC,1,1,0,0
5435,1.443083,2.454489,MGC,3,2,0,0
901,1.434067,1.574587,MGC,1,3,0,0
3597,1.378652,1.522245,MGC,5,2,0,0
1991,1.531652,1.560259,MGC,2,2,0,0
6999,1.266708,1.732990,MGC,1,2,0,0
2862,1.763519,1.667344,HWC,1,1,0,0
1379,1.769725,1.692292,HWC,2,2,0,0
3889,1.700819,1.742331,MGC,1,2,0,0
4061,1.561437,1.862154,MGC,1,1,0,0
4550,1.404245,1.573224,MGC,2,3,0,0
2696,1.328656,2.129381,MGC,3,3,0,0
2886,1.341670,1.736994,MGC,1,3,0,0
4816,1.322445,1.786939,MGC,6,3,0,0
3132,1.487086,1.349640,HWC,2,1,0,0
1000,1.382824,2.112718,MGC,1,2,0,0
415,1.673541,1.298823,HWC,1,1,0,0
2021,1.255399,1.278562,MGC,1,2,0,0
3567,1.375166,1.871335,MGC,2,1,0,0
3872,1.792261,2.024038,MGC,1,2,0,0
1238,1.240202,1.429566,MGC,1,2,0,0
5400,1.720689,1.715602,HWC,1,1,0,0
6804,1.291229,1.872300,MGC,2,2,0,0
6179,1.303794,1.785304,MGC,1,1,0,0
2197,1.198173,1.480104,MGC,1,1,0,0
5789,1.361639,1.714045,MGC,2,1,0,0
1115,1.239784,1.649696,MGC,2,3,0,0
1831,1.326244,1.678512,MGC,4,3,0,0
6302,1.276650,1.836654,MGC,1,1,0,0
1152,1.615778,1.843404,MGC,1,1,0,0
24,1.260869,1.231028,HWC,1,1,0,0
2250,1.553908,1.553357,HWC,2,2,0,0
663,1.245346,1.556389,MGC,1,1,0,0
1822,1.303430,1.813902,MGC,2,1,0,0
5409,1.320830,1.613174,MGC,2,2,0,0
4714,1.339880,1.480603,MGC,11,3,0,0
930,1.352817,1.630449,MGC,1,1,0,0
2170,1.513456,1.892072,MGC,1,2,0,0
5726,1.253089,1.516128,MGC,2,1,0,0
1795,1.441170,1.593151,MGC,2,1,0,0
2263,1.388645,1.927108,MGC,1,2,0,0
1772,1.632596,1.545570,HWC,1,3,0,0
4428,1.525845,2.244915,MGC,1,2,0,0
6399,1.324788,1.594303,MGC,1,3,0,0
468,1.035216,1.364135,MGC,1,1,0,0
5870,1.240774,1.713400,MGC,1,2,0,0
5513,1.257360,1.743766,MGC,4,3,0,0
6040,1.529624,1.490653,HWC,1,2,0,0
4519,1.504234,1.662460,MGC,2,1,0,0
4399,1.501034,1.652309,MGC,1,2,0,0
3156,1.352269,1.342605,HWC,2,1,0,0
1614,1.259411,1.793876,MGC,1,2,0,0
2054,1.633089,2.326699,MGC,2,2,0,0
1869,1.281417,1.786511,MGC,3,2,0,0
1359,1.459944,1.771003,MGC,1,1,0,0
183,1.576510,1.606308,MGC,2,1,0,0
6649,1.362753,2.136953,MGC,1,3,0,0
1205,1.255881,1.433794,MGC,1,2,0,0
1839,1.419589,1.715696,MGC,1,1,0,0
418,1.440834,1.419688,HWC,2,1,0,0
2243,1.227245,1.475380,MGC,2,2,0,0
3254,1.645547,1.849326,MGC,1,2,0,0
5622,1.380385,1.647598,MGC,3,2,0,0
6027,1.592083,1.356237,HWC,2,1,0,0
4396,1.188739,1.497777,MGC,1,3,0,0
5313,1.142504,1.317678,MGC,1,1,0,0
1628,1.656736,1.900808,MGC,2,1,0,0
293,1.328785,1.730237,MGC,2,3,0,0
4444,1.270989,1.481675,MGC,1,1,0,0
1670,1.524277,1.441559,HWC,1,1,0,0
3058,1.257309,0.978350,HWC,1,1,0,0
3683,1.206975,1.466894,MGC,2,1,0,0
377,1.280882,1.364394,MGC,1,1,0,0
1659,1.485220,1.978495,MGC,2,1,0,0
1351,1.731230,1.710346,HWC,2,1,0,0
6601,1.259316,1.760048,MGC,1,1,0,0
4537,1.528746,1.345146,HWC,1,1,0,0
2905,1.180601,1.251837,MGC,1,1,0,0
5737,1.877352,1.754494,HWC,1,1,0,0
4896,1.210932,1.165029,HWC,1,1,0,0
383,1.448079,1.955066,MGC,1,1,0,0
5179,1.275460,1.334906,MGC,1,1,0,0
1303,1.492963,1.821748,MGC,3,2,0,0
6254,1.715605,1.809755,MGC,1,1,0,0
4596,1.546152,2.788596,MGC,1,1,0,0
5113,1.212458,1.424658,MGC,1,2,0,0
2350,1.423802,1.667175,MGC,1,4,0,0
1879,1.500385,1.811570,MGC,1,2,0,0
2491,1.670224,1.817578,MGC,1,1,0,0
2131,1.651225,1.837194,MGC,2,2,0,0
2237,1.587877,1.760199,MGC,1,2,0,0
3147,1.463425,2.308260,MGC,1,2,0,0
2963,1.205438,1.228379,MGC,1,1,0,0
4426,1.262151,1.810458,MGC,2,2,0,0
2710,1.246314,1.586100,MGC,1,1,0,0
6967,1.555814,2.962679,MGC,4,1,0,0
2635,1.541746,1.715310,MGC,1,1,0,0
5205,1.229939,1.631598,MGC,2,3,0,0
4310,1.842928,1.646184,HWC,1,2,0,0
2688,1.631208,1.640206,MGC,1,1,0,0
6250,1.408912,1.948010,MGC,3,2,0,0
786,1.662799,1.715424,MGC,1,1,0,0
3158,1.333122,1.504659,MGC,1,4,0,0
5893,1.308027,1.532026,MGC,1,1,0,0
2302,1.712271,1.105061,HWC,1,1,0,0
5429,1.341200,1.073073,HWC,1,1,0,0
1167,1.272121,1.800629,MGC,2,1,0,0
2429,1.385256,1.720587,MGC,2,1,0,0
2675,1.448061,1.367363,HWC,1,1,0,0
3545,1.403301,2.071697,MGC,1,1,0,0
371,1.182020,1.539616,MGC,1,1,0,0
856,1.338459,1.972643,MGC,1,1,0,0
4152,1.268246,1.173158,HWC,2,1,0,0
410,1.211154,1.727571,MGC,1,2,0,0
621,1.449443,1.520536,MGC,2,3,0,0
1955,1.784327,2.331069,MGC,1,1,0,0
1990,1.289458,1.674726,MGC,2,2,0,0
2742,1.156719,1.593794,MGC,1,2,0,0
5924,1.570718,1.646815,MGC,1,2,0,0
5459,1.222906,1.684634,MGC,8,4,0,0
5347,1.408249,2.091940,MGC,1,1,0,0
2828,1.653363,1.964071,MGC,2,1,0,0
2735,1.200577,1.679054,MGC,5,2,0,0
6335,1.598714,1.800798,MGC,1,2,0,0
1133,1.527851,1.853251,MGC,1,1,0,0
184,1.431639,1.599365,MGC,1,1,0,0
